acc,auprc_sink_vs_label,auroc_sink_vs_label,chat_mode,cohens_d_sink_pos_minus_neg,corr_sink_entropy_pearson,corr_sink_entropy_spearman,entropy_mean,entropy_std,label,model,n,partial_sink_entropy_spearman_seq_len,pos_rate,quantization,query_mode,query_start,run_id,seq_len_mean,seq_len_std,sink_mean,sink_std,sink_tokens,task
0.23373493975903614,0.7853511227007665,0.5095960578357,auto,-0.01719396186060815,0.04997359222269843,0.11820240829538892,2.920599103261189,0.30084069300139843,hallucinated,EleutherAI/pythia-2.8b-deduped,415,0.10373651797826759,0.7662650602409639,none,last,0,truthfulqa_mc__EleutherAI__pythia-2.8b-deduped__K1__qlast,73.69638554216867,16.075855170590927,0.23057424877531804,0.013920495586807545,1,truthfulqa_mc
0.23373493975903614,0.8132054994566404,0.5614666407313752,auto,0.26357370531007396,-0.003054959370662177,0.031707599629286376,2.920599103261189,0.30084069300139843,hallucinated,EleutherAI/pythia-2.8b-deduped,415,0.023209056963640513,0.7662650602409639,none,range,32,truthfulqa_mc__EleutherAI__pythia-2.8b-deduped__K1__qrange_start32,73.69638554216867,16.075855170590927,0.1943013645964695,0.018896720882613342,1,truthfulqa_mc
0.23373493975903614,0.7858026463939367,0.5079102638915904,auto,-0.010218135889319115,0.06993347322765131,0.13042638782554972,2.920599103261189,0.30084069300139843,hallucinated,EleutherAI/pythia-2.8b-deduped,415,0.1273564156290715,0.7662650602409639,none,last,0,truthfulqa_mc__EleutherAI__pythia-2.8b-deduped__K4__qlast,73.69638554216867,16.075855170590927,0.2542036741701269,0.014659425233203462,4,truthfulqa_mc
0.23373493975903614,0.8084347818177228,0.5588082733579719,auto,0.2516168451662062,0.00953935955238162,0.038157983102980485,2.920599103261189,0.30084069300139843,hallucinated,EleutherAI/pythia-2.8b-deduped,415,0.03198781749069858,0.7662650602409639,none,range,32,truthfulqa_mc__EleutherAI__pythia-2.8b-deduped__K4__qrange_start32,73.69638554216867,16.075855170590927,0.2053960792747175,0.020469143747886828,4,truthfulqa_mc
0.26265060240963856,0.7733976652736525,0.539995202974156,auto,0.1719779005430839,0.06574002608683678,0.05225383137902782,1.9064560113182987,0.3568542905936456,hallucinated,Qwen/Qwen2.5-0.5B-Instruct,415,0.10442203596996683,0.7373493975903614,none,last,0,truthfulqa_mc__Qwen__Qwen2.5-0.5B-Instruct__K1__qlast,97.70843373493976,16.69757362662891,0.35242919110689297,0.007031841796675126,1,truthfulqa_mc
0.26265060240963856,0.7313047119785785,0.45790609821910416,auto,-0.12871708362123144,-0.10400878258535243,-0.11555335052584922,1.9064560113182987,0.3568542905936456,hallucinated,Qwen/Qwen2.5-0.5B-Instruct,415,-0.17508377993579669,0.7373493975903614,none,range,32,truthfulqa_mc__Qwen__Qwen2.5-0.5B-Instruct__K1__qrange_start32,97.70843373493976,16.69757362662891,0.3612815401248737,0.01583538283834922,1,truthfulqa_mc
0.26265060240963856,0.7722930904782105,0.5418840319002218,auto,0.16878447094657684,0.07041067063469857,0.05763136156666801,1.9064560113182987,0.3568542905936456,hallucinated,Qwen/Qwen2.5-0.5B-Instruct,415,0.10247142415817115,0.7373493975903614,none,last,0,truthfulqa_mc__Qwen__Qwen2.5-0.5B-Instruct__K4__qlast,97.70843373493976,16.69757362662891,0.3640887618244412,0.00733070265525652,4,truthfulqa_mc
0.26265060240963856,0.7314751726946491,0.45994483420279425,auto,-0.114033016112105,-0.09056657454264214,-0.1020599118883561,1.9064560113182987,0.3568542905936456,hallucinated,Qwen/Qwen2.5-0.5B-Instruct,415,-0.1626398570872117,0.7373493975903614,none,range,32,truthfulqa_mc__Qwen__Qwen2.5-0.5B-Instruct__K4__qrange_start32,97.70843373493976,16.69757362662891,0.3802679016562246,0.016740308348155777,4,truthfulqa_mc
0.2385542168674699,nan,nan,auto,nan,nan,nan,nan,nan,hallucinated,Qwen/Qwen2.5-1.5B-Instruct,415,nan,0.7614457831325301,none,last,0,truthfulqa_mc__Qwen__Qwen2.5-1.5B-Instruct__K1__qlast,97.70843373493976,16.69757362662891,nan,nan,1,truthfulqa_mc
0.2385542168674699,nan,nan,auto,nan,nan,nan,nan,nan,hallucinated,Qwen/Qwen2.5-1.5B-Instruct,415,nan,0.7614457831325301,none,range,32,truthfulqa_mc__Qwen__Qwen2.5-1.5B-Instruct__K1__qrange_start32,97.70843373493976,16.69757362662891,nan,nan,1,truthfulqa_mc
0.2385542168674699,nan,nan,auto,nan,nan,nan,nan,nan,hallucinated,Qwen/Qwen2.5-1.5B-Instruct,415,nan,0.7614457831325301,none,last,0,truthfulqa_mc__Qwen__Qwen2.5-1.5B-Instruct__K4__qlast,97.70843373493976,16.69757362662891,nan,nan,4,truthfulqa_mc
0.2385542168674699,nan,nan,auto,nan,nan,nan,nan,nan,hallucinated,Qwen/Qwen2.5-1.5B-Instruct,415,nan,0.7614457831325301,none,range,32,truthfulqa_mc__Qwen__Qwen2.5-1.5B-Instruct__K4__qrange_start32,97.70843373493976,16.69757362662891,nan,nan,4,truthfulqa_mc
0.4939759036144578,0.41454476560552145,0.5193503430531733,auto,0.11087325408359579,0.026337376705150337,-0.027386429886068025,0.33367548320369783,0.35818094121028987,hallucinated,Qwen/Qwen2.5-7B-Instruct,415,-0.07941526885972507,0.5060240963855421,none,last,0,truthfulqa_mc__Qwen__Qwen2.5-7B-Instruct__K1__qlast,97.70843373493976,16.69757362662891,0.0003559955444689994,5.6726039631839516e-05,1,truthfulqa_mc
0.4939759036144578,nan,nan,auto,nan,nan,nan,0.33367548320369783,0.35818094121028987,hallucinated,Qwen/Qwen2.5-7B-Instruct,415,nan,0.5060240963855421,none,range,32,truthfulqa_mc__Qwen__Qwen2.5-7B-Instruct__K1__qrange_start32,97.70843373493976,16.69757362662891,nan,nan,1,truthfulqa_mc
0.4939759036144578,0.3945613421473172,0.46537307032590053,auto,-0.05245305031696263,0.22254745526072559,0.13044024999056877,0.33367548320369783,0.35818094121028987,hallucinated,Qwen/Qwen2.5-7B-Instruct,415,0.12714774609566992,0.5060240963855421,none,last,0,truthfulqa_mc__Qwen__Qwen2.5-7B-Instruct__K4__qlast,97.70843373493976,16.69757362662891,0.3727572366111611,0.008842300751353652,4,truthfulqa_mc
0.4939759036144578,nan,nan,auto,nan,nan,nan,0.33367548320369783,0.35818094121028987,hallucinated,Qwen/Qwen2.5-7B-Instruct,415,nan,0.5060240963855421,none,range,32,truthfulqa_mc__Qwen__Qwen2.5-7B-Instruct__K4__qrange_start32,97.70843373493976,16.69757362662891,nan,nan,4,truthfulqa_mc
0.25783132530120484,0.7371627885601826,0.4962070639640733,auto,-0.0366878245039842,-0.10254112966193761,-0.10007387409168446,1.561851727962494,0.4649553263819407,hallucinated,TinyLlama/TinyLlama-1.1B-Chat-v1.0,415,-0.10025184349437886,0.7421686746987952,none,last,0,truthfulqa_mc__TinyLlama__TinyLlama-1.1B-Chat-v1.0__K1__qlast,97.91566265060241,18.536453709573447,0.3844203006692418,0.004055828776765424,1,truthfulqa_mc
0.25783132530120484,0.7483355064933647,0.5076465590484283,auto,0.03155542579033184,0.03721180556687363,0.027658459926663177,1.561851727962494,0.4649553263819407,hallucinated,TinyLlama/TinyLlama-1.1B-Chat-v1.0,415,0.023337497145773732,0.7421686746987952,none,range,32,truthfulqa_mc__TinyLlama__TinyLlama-1.1B-Chat-v1.0__K1__qrange_start32,97.91566265060241,18.536453709573447,0.4562976433898724,0.01288534023497316,1,truthfulqa_mc
0.25783132530120484,0.7304945638499009,0.4895618400291297,auto,-0.05092423056624354,-0.1678222686268898,-0.16823682690628738,1.561851727962494,0.4649553263819407,hallucinated,TinyLlama/TinyLlama-1.1B-Chat-v1.0,415,-0.16470480584545544,0.7421686746987952,none,last,0,truthfulqa_mc__TinyLlama__TinyLlama-1.1B-Chat-v1.0__K4__qlast,97.91566265060241,18.536453709573447,0.39117938644045647,0.00442177598906934,4,truthfulqa_mc
0.25783132530120484,0.7487996166497535,0.5069486588178177,auto,0.025695943163619218,0.031062229403073932,0.02182055983129844,1.561851727962494,0.4649553263819407,hallucinated,TinyLlama/TinyLlama-1.1B-Chat-v1.0,415,0.017564908463284578,0.7421686746987952,none,range,32,truthfulqa_mc__TinyLlama__TinyLlama-1.1B-Chat-v1.0__K4__qrange_start32,97.91566265060241,18.536453709573447,0.4640632337640808,0.01253027948011709,4,truthfulqa_mc
0.4578313253012048,0.5533072668041812,0.5340584795321638,auto,0.10799441023793586,0.030251956443830684,0.0236078091630737,1.3106954211032533,0.45949335220351517,hallucinated,microsoft/phi-2,415,0.049131979422707556,0.5421686746987951,none,last,0,truthfulqa_mc__microsoft__phi-2__K1__qlast,72.74216867469879,16.142842201204672,0.01577812124770247,0.002397408310025509,1,truthfulqa_mc
0.4578313253012048,0.5514951298554303,0.5262222222222223,auto,0.03957464087860838,-0.006497314953119582,-0.002729144000752173,1.3106954211032533,0.45949335220351517,hallucinated,microsoft/phi-2,415,0.045944144470860024,0.5421686746987951,none,range,32,truthfulqa_mc__microsoft__phi-2__K1__qrange_start32,72.74216867469879,16.142842201204672,0.011930999273071893,0.0020158811958325383,1,truthfulqa_mc
0.4578313253012048,0.5071551803930043,0.46589473684210525,auto,-0.12527470164145882,-0.20116877857616677,-0.20513710359833986,1.3106954211032533,0.45949335220351517,hallucinated,microsoft/phi-2,415,-0.24530933096936242,0.5421686746987951,none,last,0,truthfulqa_mc__microsoft__phi-2__K4__qlast,72.74216867469879,16.142842201204672,0.2664557426482024,0.00872628140200918,4,truthfulqa_mc
0.4578313253012048,0.540853014448835,0.4952280701754386,auto,-0.11490691318907487,-0.011432370091511008,-0.012715745926851218,1.3106954211032533,0.45949335220351517,hallucinated,microsoft/phi-2,415,0.008043041732145977,0.5421686746987951,none,range,32,truthfulqa_mc__microsoft__phi-2__K4__qrange_start32,72.74216867469879,16.142842201204672,0.27192341247949303,0.02903454540521015,4,truthfulqa_mc
0.5710843373493976,0.3843067194042168,0.4348362015834637,auto,-0.21024496042495822,-0.1450804458171125,-0.19375008394783147,0.2871290737021075,0.41863619124367346,hallucinated,mistralai/Mistral-7B-Instruct-v0.3,415,-0.1990975608118091,0.42891566265060244,none,last,0,truthfulqa_mc__mistralai__Mistral-7B-Instruct-v0.3__K1__qlast,83.56867469879518,18.12206222281096,0.2733663421155077,0.003630514465960091,1,truthfulqa_mc
0.5710843373493976,0.42611101511673666,0.47155454416157017,auto,-0.11571841015224929,0.03425999904294517,0.02145303622516823,0.2871290737021075,0.41863619124367346,hallucinated,mistralai/Mistral-7B-Instruct-v0.3,415,0.03502941532014345,0.42891566265060244,none,range,32,truthfulqa_mc__mistralai__Mistral-7B-Instruct-v0.3__K1__qrange_start32,83.56867469879518,18.12206222281096,0.29769748601736873,0.007441534230513983,1,truthfulqa_mc
0.5710843373493976,0.39178413179422633,0.4298819513582705,auto,-0.20468561645300648,-0.1388733654313366,-0.19895636055929405,0.2871290737021075,0.41863619124367346,hallucinated,mistralai/Mistral-7B-Instruct-v0.3,415,-0.21105878362950128,0.42891566265060244,none,last,0,truthfulqa_mc__mistralai__Mistral-7B-Instruct-v0.3__K4__qlast,83.56867469879518,18.12206222281096,0.572933395782553,0.007851599054162049,4,truthfulqa_mc
0.5710843373493976,0.435887883821248,0.47522874887403405,auto,-0.09802628588944522,0.040222922017680275,0.026669386576405957,0.2871290737021075,0.41863619124367346,hallucinated,mistralai/Mistral-7B-Instruct-v0.3,415,0.0401613141529328,0.42891566265060244,none,range,32,truthfulqa_mc__mistralai__Mistral-7B-Instruct-v0.3__K4__qrange_start32,83.56867469879518,18.12206222281096,0.6115830560389353,0.01621719638883795,4,truthfulqa_mc
0.5951807228915663,0.38139839801183106,0.45006747638326583,auto,-0.12844352198669778,-0.07281518957255308,-0.06858134880659762,1.0043929489980261,0.32343221483136053,hallucinated,mistralai/Mistral-Nemo-Instruct-2407,415,-0.1317007159071067,0.40481927710843374,none,last,0,truthfulqa_mc__mistralai__Mistral-Nemo-Instruct-2407__K1__qlast,73.47469879518073,16.8774094638508,0.23969891988470343,0.0037917152207418993,1,truthfulqa_mc
0.5951807228915663,0.45303353033008514,0.5229660690187006,auto,0.06798455858508949,0.02539900758644441,0.05296486951149078,1.0043929489980261,0.32343221483136053,hallucinated,mistralai/Mistral-Nemo-Instruct-2407,415,-0.025324374420759965,0.40481927710843374,none,range,32,truthfulqa_mc__mistralai__Mistral-Nemo-Instruct-2407__K1__qrange_start32,73.47469879518073,16.8774094638508,0.23874661055484342,0.008799247745878433,1,truthfulqa_mc
0.5951807228915663,0.38099928550112994,0.4540678619625988,auto,-0.10492797438372656,-0.06514808877594902,-0.0653935138547501,1.0043929489980261,0.32343221483136053,hallucinated,mistralai/Mistral-Nemo-Instruct-2407,415,-0.14875572524210556,0.40481927710843374,none,last,0,truthfulqa_mc__mistralai__Mistral-Nemo-Instruct-2407__K4__qlast,73.47469879518073,16.8774094638508,0.502696278498968,0.007894698500203894,4,truthfulqa_mc
0.5951807228915663,0.4569171610537526,0.5257133217659533,auto,0.07847517339612443,0.040638041981361415,0.07524143396327787,1.0043929489980261,0.32343221483136053,hallucinated,mistralai/Mistral-Nemo-Instruct-2407,415,-0.010299895233106338,0.40481927710843374,none,range,32,truthfulqa_mc__mistralai__Mistral-Nemo-Instruct-2407__K4__qrange_start32,73.47469879518073,16.8774094638508,0.4906051806034255,0.018382190361599715,4,truthfulqa_mc
